"Timestamp","LogLevel","Reference","Category","Message","Reaspm"
"2023-11-02 19:06:08.313809","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ProfileList] exists",""
"2023-11-02 19:06:08.315589","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [AppCompatFlags] exists",""
"2023-11-02 19:06:08.316366","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RunMRU] exists",""
"2023-11-02 19:06:08.317901","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ShellExtensions] exists",""
"2023-11-02 19:06:08.319133","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Bam] exists",""
"2023-11-02 19:06:08.320421","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Sysinternals] exists",""
"2023-11-02 19:06:08.321767","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ComputerName] exists",""
"2023-11-02 19:06:08.323111","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TerminalServerClient] exists",""
"2023-11-02 19:06:08.323618","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Shellbags] exists",""
"2023-11-02 19:06:08.324417","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [DHCP] exists",""
"2023-11-02 19:06:08.327231","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledApp] exists",""
"2023-11-02 19:06:08.327505","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TimeZoneInformation] exists",""
"2023-11-02 19:06:08.328929","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TypedUrls] exists",""
"2023-11-02 19:06:08.330253","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledComponents] exists",""
"2023-11-02 19:06:08.330576","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Compare] exists",""
"2023-11-02 19:06:08.331204","[ERROR]","dbstuff.py.__init__[Lin.513]","mongo_parsers","Failed loading parsers configurations","invalid syntax (<unknown>, line 1)"
"2023-11-02 19:06:08.331528","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Uninstall] exists",""
"2023-11-02 19:06:08.332960","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LastVisitedMRU] exists",""
"2023-11-02 19:06:08.333905","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [SEP parser] exists",""
"2023-11-02 19:06:08.334447","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAssist] exists",""
"2023-11-02 19:06:08.335955","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LaunchTracing] exists",""
"2023-11-02 19:06:08.336916","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [NetLogon] exists",""
"2023-11-02 19:06:08.337310","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [WordWheelQuery] exists",""
"2023-11-02 19:06:08.338697","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [MuiCache] exists",""
"2023-11-02 19:06:08.340102","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Services] exists",""
"2023-11-02 19:06:08.340169","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Exchange Logs] exists",""
"2023-11-02 19:06:08.342371","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [REGTimeLine] exists",""
"2023-11-02 19:06:08.343151","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [OpenSaveMRU] exists",""
"2023-11-02 19:06:08.344629","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS Access Logs] exists",""
"2023-11-02 19:06:08.344942","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ProfileList] exists",""
"2023-11-02 19:06:08.345871","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [sccm_parser] exists",""
"2023-11-02 19:06:08.347548","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RunMRU] exists",""
"2023-11-02 19:06:08.347635","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RecentFileCache] exists",""
"2023-11-02 19:06:08.348970","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [MFT_parser] exists",""
"2023-11-02 19:06:08.350507","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RUA] exists",""
"2023-11-02 19:06:08.351500","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ShellExtensions] exists",""
"2023-11-02 19:06:08.353469","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Sites] exists",""
"2023-11-02 19:06:08.354012","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_info] exists",""
"2023-11-02 19:06:08.354483","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Sysinternals] exists",""
"2023-11-02 19:06:08.356297","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TerminalServerClient] exists",""
"2023-11-02 19:06:08.356380","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [pcap_parser] exists",""
"2023-11-02 19:06:08.357095","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_envars] exists",""
"2023-11-02 19:06:08.358935","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TimeZoneInformation] exists",""
"2023-11-02 19:06:08.359721","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_FileScan] exists",""
"2023-11-02 19:06:08.359979","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Browser_History] exists",""
"2023-11-02 19:06:08.361906","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_ProcessSID] exists",""
"2023-11-02 19:06:08.362862","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TypedUrls] exists",""
"2023-11-02 19:06:08.363846","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAccessLogging] exists",""
"2023-11-02 19:06:08.364626","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Uninstall] exists",""
"2023-11-02 19:06:08.365481","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_handles] exists",""
"2023-11-02 19:06:08.366403","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Shellbags] exists",""
"2023-11-02 19:06:08.367603","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RedLineParser] exists",""
"2023-11-02 19:06:08.367622","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_ModScan] exists",""
"2023-11-02 19:06:08.368695","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAssist] exists",""
"2023-11-02 19:06:08.370436","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Recyclebin] exists",""
"2023-11-02 19:06:08.370674","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [WordWheelQuery] exists",""
"2023-11-02 19:06:08.371478","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_Modules] exists",""
"2023-11-02 19:06:08.372567","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Compare] exists",""
"2023-11-02 19:06:08.373240","[ERROR]","dbstuff.py.__init__[Lin.513]","mongo_parsers","Failed loading parsers configurations","invalid syntax (<unknown>, line 1)"
"2023-11-02 19:06:08.373895","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_mutantScan] exists",""
"2023-11-02 19:06:08.374561","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Services] exists",""
"2023-11-02 19:06:08.376266","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Amcache] exists",""
"2023-11-02 19:06:08.376567","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [REGTimeLine] exists",""
"2023-11-02 19:06:08.377144","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [SEP parser] exists",""
"2023-11-02 19:06:08.377820","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_netScan] exists",""
"2023-11-02 19:06:08.378390","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [AppCompatFlags] exists",""
"2023-11-02 19:06:08.380367","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [NetLogon] exists",""
"2023-11-02 19:06:08.380480","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [sccm_parser] exists",""
"2023-11-02 19:06:08.379822","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_ProcessPrivs] exists",""
"2023-11-02 19:06:08.381595","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Bam] exists",""
"2023-11-02 19:06:08.383729","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [MFT_parser] exists",""
"2023-11-02 19:06:08.384238","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ComputerName] exists",""
"2023-11-02 19:06:08.384679","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Exchange Logs] exists",""
"2023-11-02 19:06:08.384995","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_hiveList] exists",""
"2023-11-02 19:06:08.386667","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_userAssist] exists",""
"2023-11-02 19:06:08.386733","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS Access Logs] exists",""
"2023-11-02 19:06:08.387714","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [DHCP] exists",""
"2023-11-02 19:06:08.388224","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_info] exists",""
"2023-11-02 19:06:08.389769","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_symlink] exists",""
"2023-11-02 19:06:08.389993","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RecentFileCache] exists",""
"2023-11-02 19:06:08.390975","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledApp] exists",""
"2023-11-02 19:06:08.391967","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_envars] exists",""
"2023-11-02 19:06:08.392910","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_vadInfo] exists",""
"2023-11-02 19:06:08.393006","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RUA] exists",""
"2023-11-02 19:06:08.394028","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledComponents] exists",""
"2023-11-02 19:06:08.395049","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_FileScan] exists",""
"2023-11-02 19:06:08.396011","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_virtMap] exists",""
"2023-11-02 19:06:08.396061","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LastVisitedMRU] exists",""
"2023-11-02 19:06:08.397182","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [IIS_Sites] exists",""
"2023-11-02 19:06:08.398396","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_ProcessSID] exists",""
"2023-11-02 19:06:08.398998","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_timeliner] exists",""
"2023-11-02 19:06:08.400082","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_handles] exists",""
"2023-11-02 19:06:08.401394","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_ModScan] exists",""
"2023-11-02 19:06:08.401917","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [LaunchTracing] exists",""
"2023-11-02 19:06:08.402762","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [pcap_parser] exists",""
"2023-11-02 19:06:08.402850","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_Modules] exists",""
"2023-11-02 19:06:08.404168","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_mutantScan] exists",""
"2023-11-02 19:06:08.404177","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_pslist] exists",""
"2023-11-02 19:06:08.405797","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_netScan] exists",""
"2023-11-02 19:06:08.407182","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Browser_History] exists",""
"2023-11-02 19:06:08.407321","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_ProcessPrivs] exists",""
"2023-11-02 19:06:08.405922","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [MuiCache] exists",""
"2023-11-02 19:06:08.408616","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_hiveList] exists",""
"2023-11-02 19:06:08.409933","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_cmdline] exists",""
"2023-11-02 19:06:08.410000","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_userAssist] exists",""
"2023-11-02 19:06:08.411424","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_symlink] exists",""
"2023-11-02 19:06:08.412701","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_vadInfo] exists",""
"2023-11-02 19:06:08.413193","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [OpenSaveMRU] exists",""
"2023-11-02 19:06:08.413962","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAccessLogging] exists",""
"2023-11-02 19:06:08.414030","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_virtMap] exists",""
"2023-11-02 19:06:08.415196","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_timeliner] exists",""
"2023-11-02 19:06:08.415240","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_dlllist] exists",""
"2023-11-02 19:06:08.417030","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_pslist] exists",""
"2023-11-02 19:06:08.418293","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ProfileList] exists",""
"2023-11-02 19:06:08.418382","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_cmdline] exists",""
"2023-11-02 19:06:08.419384","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_SSDT] exists",""
"2023-11-02 19:06:08.420053","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_dlllist] exists",""
"2023-11-02 19:06:08.420136","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RedLineParser] exists",""
"2023-11-02 19:06:08.421492","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [mem_SSDT] exists",""
"2023-11-02 19:06:08.421622","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [RunMRU] exists",""
"2023-11-02 19:06:08.423090","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Shimcache] exists",""
"2023-11-02 19:06:08.425786","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Events] exists",""
"2023-11-02 19:06:08.426410","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Recyclebin] exists",""
"2023-11-02 19:06:08.428585","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ShellExtensions] exists",""
"2023-11-02 19:06:08.425423","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Shimcache] exists",""
"2023-11-02 19:06:08.428985","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Calls] exists",""
"2023-11-02 19:06:08.430762","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_ChromeFavicon] exists",""
"2023-11-02 19:06:08.432107","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Manifest] exists",""
"2023-11-02 19:06:08.432207","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Amcache] exists",""
"2023-11-02 19:06:08.433060","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Sysinternals] exists",""
"2023-11-02 19:06:08.433541","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_ProfileEvents] exists",""
"2023-11-02 19:06:08.433679","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Events] exists",""
"2023-11-02 19:06:08.435053","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_InstalledApplications] exists",""
"2023-11-02 19:06:08.436327","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_ChromeHistory] exists",""
"2023-11-02 19:06:08.437855","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Contacts] exists",""
"2023-11-02 19:06:08.438098","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TerminalServerClient] exists",""
"2023-11-02 19:06:08.439366","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_FirefoxFavicon] exists",""
"2023-11-02 19:06:08.440219","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Calls] exists",""
"2023-11-02 19:06:08.437216","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [AppCompatFlags] exists",""
"2023-11-02 19:06:08.441102","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_FirefoxHistory] exists",""
"2023-11-02 19:06:08.442345","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Bam] exists",""
"2023-11-02 19:06:08.442890","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_IDStatusCache] exists",""
"2023-11-02 19:06:08.443051","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TimeZoneInformation] exists",""
"2023-11-02 19:06:08.446431","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_InteractionC] exists",""
"2023-11-02 19:06:08.447684","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_ChromeFavicon] exists",""
"2023-11-02 19:06:08.448230","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_LocationdClients] exists",""
"2023-11-02 19:06:08.449048","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ComputerName] exists",""
"2023-11-02 19:06:08.449717","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_OSAnalyticsADDaily] exists",""
"2023-11-02 19:06:08.449952","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [TypedUrls] exists",""
"2023-11-02 19:06:08.451155","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_SafariBrowserState] exists",""
"2023-11-02 19:06:08.452594","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_TCC] exists",""
"2023-11-02 19:06:08.452779","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [DHCP] exists",""
"2023-11-02 19:06:08.453653","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [Uninstall] exists",""
"2023-11-02 19:06:08.454025","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_SMSAttachments] exists",""
"2023-11-02 19:06:08.454523","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Manifest] exists",""
"2023-11-02 19:06:08.455528","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_WebkitSessionResourceLog] exists",""
"2023-11-02 19:06:08.456390","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledApp] exists",""
"2023-11-02 19:06:08.457009","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Shortcuts] exists",""
"2023-11-02 19:06:08.457986","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_ProfileEvents] exists",""
"2023-11-02 19:06:08.458922","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_BackupInfo] exists",""
"2023-11-02 19:06:08.459137","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [UserAssist] exists",""
"2023-11-02 19:06:08.460567","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_Datausage] exists",""
"2023-11-02 19:06:08.460844","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [InstalledComponents] exists",""
"2023-11-02 19:06:08.462918","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_SafariHistory] exists",""
"2023-11-02 19:06:08.463615","[DEBUG]","dbstuff.py.__init__[Lin.511]","mongo_parsers","Parser [ios_InstalledApplications] exists",""
